ID.rnaseq	logFC
ENSRNOG00000022686	-0.0337237079350494
ENSRNOG00000006864	0.0337187153973257
ENSRNOG00000021063	-0.0337133212569594
ENSRNOG00000061138	-0.0336937423002608
ENSRNOG00000002387	0.0336574701471548
ENSRNOG00000000459	0.0336537708939133
ENSRNOG00000004973	0.0336500486082247
ENSRNOG00000009830	-0.0336484520082552
ENSRNOG00000060599	-0.0336479297208818
ENSRNOG00000012207	-0.0336370483942456
ENSRNOG00000017646	-0.0336340947764215
ENSRNOG00000026005	-0.0336271085874777
ENSRNOG00000052111	0.033618728088614
ENSRNOG00000004736	-0.0336138023748926
ENSRNOG00000039017	-0.0336018840732937
novel.3837	-0.0335776422276162
ENSRNOG00000003076	-0.0335738574107651
ENSRNOG00000016815	0.0335683987650039
ENSRNOG00000031387	-0.0335661882457607
ENSRNOG00000006082	0.0335649596431562
ENSRNOG00000022343	0.0335647680077411
ENSRNOG00000019341	0.0335510730185424
ENSRNOG00000036684	0.0335421937819405
ENSRNOG00000002122	-0.0335389280215761
novel.9130	0.0335094468708839
ENSRNOG00000009278	-0.0334939668076153
ENSRNOG00000032699	0.0334840489572663
ENSRNOG00000020736	-0.033476717861145
ENSRNOG00000036604	0.0334534434883285
ENSRNOG00000010178	0.0334383782790848
ENSRNOG00000013121	0.0334350104266772
novel.8313	-0.0334341488998877
ENSRNOG00000007230	0.033433270125518
ENSRNOG00000031167	-0.0334327262971836
ENSRNOG00000021614	-0.0334155426211247
ENSRNOG00000033593	0.0334121329315185
ENSRNOG00000004284	-0.0334086573176506
ENSRNOG00000022939	0.0334080689449703
ENSRNOG00000049507	0.0333975608176145
ENSRNOG00000021218	0.0333974676635265
ENSRNOG00000008296	-0.0333967628112894
ENSRNOG00000023100	-0.033392992329599
novel.5213	0.0333562020325253
ENSRNOG00000016050	0.0333511042657761
ENSRNOG00000005753	-0.033346306168097
ENSRNOG00000001135	-0.0333434805677992
ENSRNOG00000020541	-0.033341866852755
ENSRNOG00000025864	0.0333297644598209
ENSRNOG00000012818	0.0333183055246611
ENSRNOG00000055598	0.0333022788374446
ENSRNOG00000016280	0.03330168217175
ENSRNOG00000003041	0.0332946185031382
ENSRNOG00000016258	-0.0332828125060427
novel.1632	-0.0332666961986181
ENSRNOG00000017222	-0.0332588793654214
ENSRNOG00000053200	0.0332528051759855
ENSRNOG00000006983	-0.0332466300450012
ENSRNOG00000011295	0.0332397310200356
ENSRNOG00000051006	-0.0332328978685705
ENSRNOG00000009446	0.0332263013094636
ENSRNOG00000003915	-0.0332234342331637
ENSRNOG00000045605	0.0332178330869635
ENSRNOG00000012764	-0.033203926976114
ENSRNOG00000020577	-0.0331904049770966
novel.9687	0.0331781904245014
ENSRNOG00000000866	0.0331761487885487
novel.4927	0.0331727792930145
ENSRNOG00000055524	-0.0331719584167205
ENSRNOG00000037480	0.0331490310119733
ENSRNOG00000011052	-0.0331474671628147
ENSRNOG00000060912	0.0331414829859558
ENSRNOG00000019677	0.0331299073229872
ENSRNOG00000024482	0.0331148878612222
ENSRNOG00000007699	-0.0331025258125219
ENSRNOG00000000420	0.0331001785409732
ENSRNOG00000008921	-0.0330897204431739
ENSRNOG00000022929	-0.0330832789751589
ENSRNOG00000004517	-0.0330754716267823
ENSRNOG00000009015	-0.0330728037606978
ENSRNOG00000052096	-0.0330683257612066
ENSRNOG00000004727	0.0330627974813424
novel.11912	0.033047837977743
ENSRNOG00000010807	0.0330139468484152
ENSRNOG00000005281	-0.0330013868494774
ENSRNOG00000014350	0.0329992733350748
ENSRNOG00000009161	-0.0329937715184094
ENSRNOG00000049223	0.0329830389693591
novel.8626	0.0329820911931353
ENSRNOG00000003172	-0.0329670960746258
ENSRNOG00000009155	0.0329657858876331
ENSRNOG00000014625	0.0329598707464864
ENSRNOG00000019568	-0.0329531251493371
ENSRNOG00000019456	0.0329377611927271
ENSRNOG00000009760	0.0329366384749985
ENSRNOG00000060773	0.032935834705663
ENSRNOG00000007246	-0.0329236486975741
ENSRNOG00000043328	0.0329138725971827
ENSRNOG00000015153	-0.0329054078705617
ENSRNOG00000060914	-0.032902073971929
ENSRNOG00000018939	-0.0328982005184439
ENSRNOG00000015997	-0.0328876529869486
ENSRNOG00000021143	0.0328820788957334
ENSRNOG00000019339	0.032873929359658
ENSRNOG00000014109	0.032870926535109
ENSRNOG00000022491	0.0328601179146597
ENSRNOG00000017116	0.0328425570887774
ENSRNOG00000033280	-0.0328337209062237
ENSRNOG00000018526	0.0328276950849489
ENSRNOG00000008725	-0.0328077366501063
ENSRNOG00000014459	-0.0327937964830607
ENSRNOG00000013690	-0.03276747101933
ENSRNOG00000002642	0.0327459244639741
ENSRNOG00000027317	-0.0327444587537116
ENSRNOG00000051885	0.0327023880296471
ENSRNOG00000051039	-0.0326934199408093
ENSRNOG00000013907	-0.0326929946136101
ENSRNOG00000002278	0.032690045487362
novel.8167	-0.0326769188047367
ENSRNOG00000024309	0.0326653585895773
novel.7731	0.0326650485205411
ENSRNOG00000015622	-0.0326581354790765
novel.3491	-0.0326441874116234
ENSRNOG00000001728	-0.0326284122622704
ENSRNOG00000059878	-0.0326218764603414
ENSRNOG00000003151	-0.0326071041960567
ENSRNOG00000024930	-0.0325974023447202
ENSRNOG00000003670	-0.0325973114490878
ENSRNOG00000048795	0.0325940642605396
ENSRNOG00000026742	-0.0325893242045598
ENSRNOG00000008307	-0.032567768097703
ENSRNOG00000015334	-0.0325603015041231
ENSRNOG00000002028	0.0325451445691005
ENSRNOG00000018404	-0.0325324530619771
ENSRNOG00000006784	-0.0325311292192882
ENSRNOG00000018774	0.0325282004894056
ENSRNOG00000005568	-0.0325262356219334
ENSRNOG00000048843	0.0325183092178509
ENSRNOG00000001222	-0.0325158784136175
ENSRNOG00000009275	-0.0325147101793224
ENSRNOG00000028266	0.0324919610336467
ENSRNOG00000005956	-0.032483357668835
ENSRNOG00000011584	-0.0324785531067846
ENSRNOG00000045558	0.0324783498773291
ENSRNOG00000017155	-0.0324764501884616
novel.2123	-0.0324395032571623
ENSRNOG00000015437	-0.0324377860675611
ENSRNOG00000016103	0.032428437545855
ENSRNOG00000003747	-0.0324224379624631
ENSRNOG00000000519	0.0324152705813372
ENSRNOG00000021871	-0.0324115354028738
ENSRNOG00000016246	-0.0324112079638343
ENSRNOG00000016684	-0.0324022853597228
ENSRNOG00000003048	0.0323895735915691
novel.1802	-0.0323736541334494
ENSRNOG00000004604	0.0323728188993613
ENSRNOG00000017730	-0.0323689863898391
ENSRNOG00000006661	0.0323542527674805
ENSRNOG00000052637	-0.032344237572099
ENSRNOG00000033110	0.0323385408683885
ENSRNOG00000042603	-0.0323358252569541
ENSRNOG00000015019	0.0323257252450713
ENSRNOG00000007869	0.0323177293401038
ENSRNOG00000006858	-0.0323064288361685
ENSRNOG00000023668	0.0322976989441184
ENSRNOG00000003343	-0.0322691585405899
ENSRNOG00000020379	-0.0322628301254468
ENSRNOG00000049326	-0.0322622279031988
ENSRNOG00000001247	-0.0322412704200108
ENSRNOG00000047456	-0.0322332858291183
ENSRNOG00000014119	-0.0322311790156125
ENSRNOG00000006226	0.032223665720899
ENSRNOG00000001126	0.0322193790467225
ENSRNOG00000018533	0.0322137256310029
ENSRNOG00000002394	0.0322091360594658
ENSRNOG00000023197	-0.0322074791079263
ENSRNOG00000055687	0.03219285536969
ENSRNOG00000006756	-0.0321922805046881
ENSRNOG00000006052	0.0321884851927994
ENSRNOG00000013692	-0.0321822992368963
ENSRNOG00000017781	-0.0321638140750391
ENSRNOG00000011800	0.03214509162793
ENSRNOG00000020097	-0.0321344913054729
ENSRNOG00000058497	-0.0321155612226551
ENSRNOG00000015843	0.032114702284856
ENSRNOG00000013669	0.0321068657144519
ENSRNOG00000007253	-0.0320919924560723
ENSRNOG00000009289	-0.0320884568234439
ENSRNOG00000012550	-0.0320653424784023
ENSRNOG00000023338	0.0320634003856508
ENSRNOG00000011427	-0.0320559912876757
ENSRNOG00000003226	0.032039475919202
ENSRNOG00000045568	-0.0320183038193651
ENSRNOG00000025244	-0.0320097930656651
ENSRNOG00000013876	-0.031996796799989
ENSRNOG00000005965	-0.0319856589977974
ENSRNOG00000030131	0.0319818305802695
novel.5372	-0.031974344083002
ENSRNOG00000020383	-0.0319732085079032
ENSRNOG00000046183	-0.0319408377361992
ENSRNOG00000047314	-0.0319101972890801
ENSRNOG00000030475	-0.0318900996245608
novel.7529	0.0318762835629967
ENSRNOG00000014165	-0.0318745000329983
novel.1977	-0.0318624915400454
ENSRNOG00000053409	-0.0318526716484291
ENSRNOG00000012087	-0.0318187441712876
ENSRNOG00000020696	-0.0318109407377545
ENSRNOG00000004201	-0.031777627378256
ENSRNOG00000042728	-0.031776648359882
ENSRNOG00000011566	0.0317718346293834
ENSRNOG00000027596	-0.0317667779744699
ENSRNOG00000017431	-0.031759814133359
ENSRNOG00000016791	0.0317279875382663
novel.3466	-0.0317241954171079
ENSRNOG00000011153	-0.0317198401060832
novel.1394	0.0317129464736094
ENSRNOG00000060437	0.0316837060811483
novel.3919	0.0316701785830089
ENSRNOG00000007504	-0.0316655411631785
ENSRNOG00000009642	-0.0316613450468513
ENSRNOG00000018384	0.0316574242432495
ENSRNOG00000021441	-0.0316501400806626
ENSRNOG00000019742	0.0316430707583564
ENSRNOG00000009820	-0.0316415801248588
ENSRNOG00000018929	-0.031641394567953
ENSRNOG00000003829	-0.0316379424719244
ENSRNOG00000025494	0.0316359072942847
ENSRNOG00000021795	0.0316313567393536
ENSRNOG00000019956	0.0316276001964741
ENSRNOG00000002767	-0.0316222769044696
ENSRNOG00000007727	-0.0316168435239046
ENSRNOG00000015173	0.0316114647936878
ENSRNOG00000061129	0.0316102113751207
ENSRNOG00000006093	0.0316066721942949
ENSRNOG00000017459	-0.0316033092059236
ENSRNOG00000000852	0.0315986562051851
ENSRNOG00000000975	-0.0315979393271544
ENSRNOG00000059865	-0.0315934981787542
ENSRNOG00000002669	0.0315907364146373
ENSRNOG00000007329	0.0315801959247288
ENSRNOG00000024402	0.0315786099001603
ENSRNOG00000007956	0.0315743920528062
ENSRNOG00000043329	-0.0315679850849566
ENSRNOG00000048004	-0.031554018856335
ENSRNOG00000020804	-0.0315521755521555
ENSRNOG00000002092	0.0315518534165591
ENSRNOG00000043171	0.0315499698006452
ENSRNOG00000038902	-0.0315257819837242
ENSRNOG00000021012	-0.0315222146420648
ENSRNOG00000001833	0.0315064409732795
ENSRNOG00000005804	0.0314857001816122
ENSRNOG00000019937	0.031483774718474
ENSRNOG00000006868	0.0314827121667278
ENSRNOG00000048394	0.0314666127872849
ENSRNOG00000008016	-0.0314625935478672
ENSRNOG00000001465	0.0314440246906891
ENSRNOG00000000786	0.0314428724667506
ENSRNOG00000002254	-0.0314263882315089
ENSRNOG00000012409	0.0313980263067428
ENSRNOG00000016550	0.0313920507627383
ENSRNOG00000019926	-0.0313798081200298
ENSRNOG00000054669	0.0313794950619339
ENSRNOG00000054011	-0.0313643415696898
ENSRNOG00000017427	-0.0313584905679392
ENSRNOG00000027773	0.0313334308205526
ENSRNOG00000021713	-0.0313312403087989
ENSRNOG00000027728	-0.0313273291058422
ENSRNOG00000000593	-0.0313174521616997
ENSRNOG00000015335	0.0313083747033005
ENSRNOG00000016239	0.0312904508181902
ENSRNOG00000060561	-0.0312836310534621
ENSRNOG00000020159	-0.0312729387405231
ENSRNOG00000014984	-0.03126362491499
ENSRNOG00000046547	0.0312593381180628
ENSRNOG00000004292	0.0312575018965049
ENSRNOG00000020169	0.0312480265241213
ENSRNOG00000015304	-0.0312475750179519
ENSRNOG00000022576	0.0312412224872762
ENSRNOG00000047450	-0.031217313326767
novel.8715	-0.0311962100940786
ENSRNOG00000018067	-0.0311956589239015
ENSRNOG00000008712	-0.0311873734130117
ENSRNOG00000001161	0.0311815287428008
ENSRNOG00000001402	-0.0311616705808735
ENSRNOG00000014857	-0.031156807566024
ENSRNOG00000059840	-0.0311540974268656
ENSRNOG00000021553	-0.0311317163505267
ENSRNOG00000002214	-0.031116861803195
ENSRNOG00000040279	0.0311100778617481
ENSRNOG00000027039	0.0310992665822569
ENSRNOG00000021691	-0.0310932600998726
ENSRNOG00000034025	-0.0310891181395245
ENSRNOG00000036662	0.0310752158777614
ENSRNOG00000007679	0.0310600965215251
novel.3165	-0.031045479738169
ENSRNOG00000016383	0.0310384028762609
ENSRNOG00000020970	-0.0310324301861264
novel.8155	-0.03101412482828
ENSRNOG00000024507	0.0310087359007838
ENSRNOG00000011859	-0.0310085907925668
ENSRNOG00000061100	0.0310067396676175
ENSRNOG00000007106	-0.031001164705394
ENSRNOG00000011421	-0.0309926356567765
ENSRNOG00000038459	-0.0309832549982767
ENSRNOG00000009867	-0.0309814408133491
ENSRNOG00000002506	0.0309756168247137
novel.141	0.0309640376471831
ENSRNOG00000022778	0.0309586589515458
ENSRNOG00000020005	-0.0309583437065228
ENSRNOG00000009403	0.0309580945390033
ENSRNOG00000019174	-0.0309578317888839
ENSRNOG00000000170	-0.0309557081215281
ENSRNOG00000007755	0.0309423556755055
ENSRNOG00000012982	-0.03091092912066
ENSRNOG00000003635	0.0309063987184217
ENSRNOG00000037299	0.0308828215644761
ENSRNOG00000005506	0.0308811320585054
ENSRNOG00000014690	0.0308745028689366
ENSRNOG00000015456	0.030869086098722
ENSRNOG00000010496	0.0308686034309513
ENSRNOG00000021058	-0.0308653706336823
novel.7851	0.0308610805777265
ENSRNOG00000020753	-0.0308603374187619
ENSRNOG00000006139	0.0308598731168388
ENSRNOG00000010743	-0.0308524932715573
ENSRNOG00000002433	-0.0308480748808506
ENSRNOG00000027955	-0.0308471872014486
ENSRNOG00000025110	-0.0308420003887804
ENSRNOG00000024757	0.030835636439452
ENSRNOG00000058870	-0.0308018077345986
ENSRNOG00000005673	-0.0307932314459016
ENSRNOG00000001337	0.0307890524293786
ENSRNOG00000016580	-0.0307862300060382
ENSRNOG00000010849	-0.0307721063828499
ENSRNOG00000059744	-0.0307572802008522
ENSRNOG00000014277	-0.0307438905704807
ENSRNOG00000023768	-0.0307353595383439
ENSRNOG00000021881	0.0307186886443596
ENSRNOG00000010607	0.0306963590018867
ENSRNOG00000013733	-0.0306645800874694
ENSRNOG00000000611	-0.0306615953308675
ENSRNOG00000011914	0.0306341080867032
ENSRNOG00000019978	0.0306189830355645
ENSRNOG00000018804	-0.0306189324443888
ENSRNOG00000014399	0.0306058110910001
ENSRNOG00000011066	-0.030603892406976
ENSRNOG00000003846	-0.0305964664087366
ENSRNOG00000007575	-0.0305928727429992
ENSRNOG00000023360	0.0305849480630425
ENSRNOG00000013836	0.0305814549512204
ENSRNOG00000020298	-0.0305774997322263
novel.7225	0.0305709793011566
ENSRNOG00000016754	0.0305682493943209
ENSRNOG00000014331	0.0305677487627545
ENSRNOG00000010396	0.030565840025309
ENSRNOG00000006241	-0.0305262376939339
ENSRNOG00000017090	0.0305043732610848
ENSRNOG00000017641	0.0304912991911266
ENSRNOG00000012392	-0.0304844002527265
ENSRNOG00000004549	-0.030482375005322
ENSRNOG00000026132	-0.0304802867908069
ENSRNOG00000055779	-0.0304699275504081
ENSRNOG00000010379	-0.030452295344455
ENSRNOG00000029571	0.0304361851270727
ENSRNOG00000006699	-0.0304268361298385
ENSRNOG00000019913	-0.0304232389116361
ENSRNOG00000016016	0.030400071896338
ENSRNOG00000001030	0.030371361337922
ENSRNOG00000008065	0.0303639401446265
ENSRNOG00000054367	-0.03035506472464
ENSRNOG00000028062	0.0303516601843477
ENSRNOG00000052775	-0.030334522823706
ENSRNOG00000057235	-0.0303317685293436
ENSRNOG00000013944	-0.0303273590162618
ENSRNOG00000024605	-0.0303267458541985
novel.2741	-0.0303215283318075
ENSRNOG00000029095	0.0303191564626282
ENSRNOG00000020763	0.0303064278431258
ENSRNOG00000019708	-0.0302772612409399
ENSRNOG00000013773	0.0302639735525272
ENSRNOG00000018144	-0.0302490808501776
ENSRNOG00000002915	0.0302402319423241
ENSRNOG00000006831	0.0302203295955916
ENSRNOG00000020860	-0.0302116632925333
ENSRNOG00000000316	-0.0302092524270883
ENSRNOG00000011271	0.0302025493305864
ENSRNOG00000019272	-0.0301935741156907
ENSRNOG00000006302	-0.0301914243098995
ENSRNOG00000059487	-0.0301874672732687
ENSRNOG00000014072	0.0301706755517106
ENSRNOG00000015614	0.0301593722329887
ENSRNOG00000054626	0.0301584623031257
ENSRNOG00000019163	-0.0301491931306819
ENSRNOG00000003109	-0.0301485448296575
ENSRNOG00000005668	0.0301473791997484
ENSRNOG00000010048	-0.0301427670609655
ENSRNOG00000009389	-0.0301182806497708
ENSRNOG00000012747	-0.0301113829486148
ENSRNOG00000010999	-0.0301108062727184
ENSRNOG00000020730	0.0301045603078247
ENSRNOG00000015271	-0.0300963141185431
ENSRNOG00000060436	0.0300948195307473
ENSRNOG00000026542	0.0300874211051827
ENSRNOG00000018416	-0.0300803903023343
novel.2194	-0.0300661665546986
ENSRNOG00000021714	-0.0300646217658267
ENSRNOG00000000954	-0.0300622381558906
ENSRNOG00000019453	0.0300605646780117
ENSRNOG00000011507	-0.0300595416282015
ENSRNOG00000017829	0.030031837365982
ENSRNOG00000054277	-0.0300294033596469
ENSRNOG00000013694	-0.0300263286544897
ENSRNOG00000009381	-0.0300223453200328
ENSRNOG00000027880	-0.0300066432086261
ENSRNOG00000002454	0.030001201016276
ENSRNOG00000017704	-0.029986724452602
ENSRNOG00000027694	-0.0299757299266687
ENSRNOG00000015389	0.0299241355188364
ENSRNOG00000000513	0.0299159863291383
ENSRNOG00000019959	0.029915870296275
ENSRNOG00000029195	0.029914487620557
ENSRNOG00000003749	0.0298812976473899
ENSRNOG00000002894	-0.0298811018056462
ENSRNOG00000016924	-0.0298782365174244
ENSRNOG00000002840	0.0298763202817991
ENSRNOG00000009871	-0.029861831701262
ENSRNOG00000058975	0.0298439564082855
ENSRNOG00000061050	0.0298388208554208
ENSRNOG00000000557	-0.0298123983399137
ENSRNOG00000043348	0.0298120845467142
ENSRNOG00000012346	0.0298087780686895
ENSRNOG00000005446	0.0298040081083464
ENSRNOG00000032605	0.0297873023638466
ENSRNOG00000029785	0.0297828474965911
ENSRNOG00000018623	0.0297804237996147
ENSRNOG00000019556	-0.0297798188916989
ENSRNOG00000007128	-0.0297641348758546
ENSRNOG00000050552	0.0297533434209969
ENSRNOG00000005766	-0.02975310270498
ENSRNOG00000020028	-0.0297403294189351
ENSRNOG00000021298	-0.0297330346333631
novel.5279	0.0297292999424172
ENSRNOG00000001044	0.0297256502744307
ENSRNOG00000010520	0.0297126404858847
ENSRNOG00000001785	-0.0297091032184351
ENSRNOG00000003520	0.0297074679129601
ENSRNOG00000031368	0.0297071775727371
ENSRNOG00000018791	-0.0297024862588939
ENSRNOG00000007752	-0.029694218524603
ENSRNOG00000053557	0.0296870150343809
ENSRNOG00000052418	-0.0296850309048473
ENSRNOG00000034066	-0.0296701653123037
ENSRNOG00000004382	0.0296595972877007
ENSRNOG00000009740	-0.0296496864456657
ENSRNOG00000000812	0.0296408960411316
ENSRNOG00000017660	-0.0296385033986155
ENSRNOG00000048169	-0.0296269977276875
ENSRNOG00000047287	-0.0296250913607139
ENSRNOG00000056765	-0.0296182508254503
ENSRNOG00000004940	0.029615294629
ENSRNOG00000058308	0.0296127677579818
ENSRNOG00000013961	0.0296084828374887
ENSRNOG00000034037	0.0296053819403745
ENSRNOG00000021856	-0.0295990229231462
ENSRNOG00000012329	0.029581996100287
ENSRNOG00000001351	0.0295718199332171
ENSRNOG00000023529	0.0295699669235194
ENSRNOG00000014051	-0.0295580885320117
ENSRNOG00000016751	0.0295397920168714
ENSRNOG00000014097	-0.029538202428526
ENSRNOG00000055082	0.0295356295390015
ENSRNOG00000015756	0.0295327848911651
ENSRNOG00000022249	-0.0295253226115104
ENSRNOG00000027791	-0.029522312884156
ENSRNOG00000010517	-0.0295036862856302
ENSRNOG00000001443	-0.0295025215679274
ENSRNOG00000022702	0.0294922011470664
ENSRNOG00000060008	0.0294900704613301
ENSRNOG00000038002	0.0294894223296724
ENSRNOG00000011491	-0.029485597117576
ENSRNOG00000021637	-0.0294839562949978
ENSRNOG00000020083	0.0294818233487275
ENSRNOG00000048174	0.0294562414405615
ENSRNOG00000005377	-0.0294513247945609
ENSRNOG00000060793	0.0294378601604155
ENSRNOG00000046600	0.0294150467642096
ENSRNOG00000009505	0.0294111747800381
ENSRNOG00000018960	-0.0294067056426837
ENSRNOG00000019730	0.0293778930532991
ENSRNOG00000019497	-0.0293743354787885
novel.4187	0.0293716541097453
ENSRNOG00000008614	0.029368803167193
ENSRNOG00000014303	0.0293639600509668
novel.10037	-0.0293626473133441
ENSRNOG00000058916	0.0293262569571908
ENSRNOG00000003803	-0.0293167169397446
ENSRNOG00000008980	0.0293015617370349
ENSRNOG00000019934	-0.029285179995739
ENSRNOG00000006559	-0.0292843270271259
ENSRNOG00000060869	-0.0292823774129545
ENSRNOG00000010488	-0.0292609047638095
ENSRNOG00000012798	0.0292585343502143
ENSRNOG00000018964	0.0292550697795431
novel.11263	0.0292434868797011
ENSRNOG00000013956	0.0292344145118797
ENSRNOG00000009887	-0.0292329130653286
novel.796	0.0292259225114382
ENSRNOG00000022245	-0.0292228845574378
ENSRNOG00000006893	-0.0292194252929203
ENSRNOG00000008713	-0.0292176639499733
ENSRNOG00000029667	0.0292156816043256
ENSRNOG00000015122	-0.0291958245105857
ENSRNOG00000009340	0.0291854888001595
ENSRNOG00000036649	-0.029170128428408
ENSRNOG00000004214	0.029167824126759
ENSRNOG00000010427	-0.029156763084039
ENSRNOG00000009808	-0.0291495656434702
ENSRNOG00000061348	0.0291295709002863
ENSRNOG00000049531	0.029119615911398
ENSRNOG00000036798	-0.0291192205745165
ENSRNOG00000030017	-0.0291155172590063
ENSRNOG00000024568	0.0291121117155591
ENSRNOG00000037162	0.0291016880767287
ENSRNOG00000001852	-0.0291008017992667
ENSRNOG00000002781	-0.0290958379021689
ENSRNOG00000042682	0.0290834207624364
ENSRNOG00000004686	-0.0290805593046759
ENSRNOG00000002104	-0.0290602830182234
ENSRNOG00000021399	0.029049301514009
ENSRNOG00000009821	0.0290351559112754
ENSRNOG00000013719	0.0290312596466862
ENSRNOG00000013515	0.0290141462993105
ENSRNOG00000010728	-0.0290139544137382
ENSRNOG00000056768	-0.0290124632753113
ENSRNOG00000050057	0.0290110765133882
ENSRNOG00000014635	-0.0290090183146141
novel.11064	-0.0290020223891139
ENSRNOG00000020678	0.0289994630784252
ENSRNOG00000016545	0.0289937877494992
ENSRNOG00000055226	-0.0289808634023743
ENSRNOG00000006283	-0.0289767144397235
ENSRNOG00000006375	-0.0289540944918016
ENSRNOG00000018704	-0.0289453770905883
ENSRNOG00000010750	0.0289338159658783
ENSRNOG00000018334	-0.0289198603047094
ENSRNOG00000009811	0.028919392706614
ENSRNOG00000008898	0.0289126632863139
ENSRNOG00000007091	-0.028878611603659
ENSRNOG00000010415	-0.028873904478969
ENSRNOG00000011561	0.0288731038078343
ENSRNOG00000020376	0.028850398672402
novel.9148	-0.028847686569426
novel.2892	-0.0288448931121934
ENSRNOG00000017882	0.0288381939785758
ENSRNOG00000001311	0.0288363329782939
ENSRNOG00000016201	0.0288347885990525
ENSRNOG00000004282	0.028829770752
ENSRNOG00000014666	-0.0288259928556691
ENSRNOG00000005410	-0.0288037701150614
ENSRNOG00000010234	0.0287926790619668
ENSRNOG00000004711	0.0287893054472494
ENSRNOG00000054999	0.0287812897946855
ENSRNOG00000053859	-0.0287727474650286
ENSRNOG00000016532	0.0287572534692089
ENSRNOG00000020650	0.0287542770643494
ENSRNOG00000003100	0.0287298133860112
ENSRNOG00000013042	0.0287288429833383
ENSRNOG00000001555	-0.0287278297832199
ENSRNOG00000014969	0.0287237664309945
ENSRNOG00000056374	-0.0287123434212502
ENSRNOG00000051498	0.0287098720541241
ENSRNOG00000019883	0.0287090220375354
ENSRNOG00000027290	0.0287049596197129
ENSRNOG00000010830	0.0287023863909557
ENSRNOG00000010137	0.0286999613088916
ENSRNOG00000021202	-0.0286882807086286
ENSRNOG00000016512	0.0286833460943319
ENSRNOG00000017808	0.0286759026497805
ENSRNOG00000012760	-0.0286587880735372
ENSRNOG00000028834	0.028652041471652
ENSRNOG00000028659	-0.0286519892663915
ENSRNOG00000003073	-0.0286518678682093
ENSRNOG00000017777	-0.0286514896369212
novel.88	-0.0286512401915342
ENSRNOG00000001454	0.0286472696250755
ENSRNOG00000000921	-0.0286402541531885
ENSRNOG00000002615	-0.0286261647013877
ENSRNOG00000024104	-0.0286186998101368
ENSRNOG00000000511	-0.0286023247138125
ENSRNOG00000004306	0.0286000795100172
novel.10589	0.0285994191160324
ENSRNOG00000026748	-0.0285894477041211
ENSRNOG00000012349	-0.0285804624657438
ENSRNOG00000021237	0.0285680762337854
ENSRNOG00000049076	0.0285659942988161
ENSRNOG00000010126	-0.0285532377130808
ENSRNOG00000000816	0.0285422180217418
ENSRNOG00000011617	-0.0285379770082637
ENSRNOG00000019281	0.0285330552140728
ENSRNOG00000052887	-0.0285327811932898
ENSRNOG00000006844	-0.0285321035496811
ENSRNOG00000018288	0.0285315543375493
ENSRNOG00000017564	0.0285259034626844
ENSRNOG00000008098	-0.028525644092074
ENSRNOG00000026770	0.0285097809037254
ENSRNOG00000006130	0.0285048463053776
ENSRNOG00000030862	-0.0284971886009355
ENSRNOG00000007899	0.0284779727786919
ENSRNOG00000058484	-0.0284714384907776
ENSRNOG00000011254	-0.0284454620075936
ENSRNOG00000015105	-0.0284435778723644
ENSRNOG00000018568	0.0284324839758163
ENSRNOG00000005982	-0.0284287395249567
ENSRNOG00000006037	-0.0284143192249893
ENSRNOG00000026985	-0.0284049504195405
ENSRNOG00000018092	-0.0283803449161457
ENSRNOG00000014797	0.0283664896366993
ENSRNOG00000012618	0.0283624341601172
novel.10621	-0.0283524603188123
ENSRNOG00000056654	-0.0283363082317907
ENSRNOG00000013045	-0.0283322875235896
ENSRNOG00000049351	0.0283107032683496
ENSRNOG00000002320	0.0283089986554401
ENSRNOG00000018507	0.0283060027888276
ENSRNOG00000009347	-0.0282923296102204
ENSRNOG00000042929	0.0282679994145241
ENSRNOG00000016343	0.0282641626396511
ENSRNOG00000008761	0.0282573396617583
novel.12343	0.0282476791834245
ENSRNOG00000019273	-0.0282343921151007
ENSRNOG00000016630	0.0282146529122844
ENSRNOG00000003088	0.0282096582582074
ENSRNOG00000053680	-0.0282076177383619
ENSRNOG00000037595	-0.0281988262151618
ENSRNOG00000034190	0.0281833050335738
ENSRNOG00000008329	0.0281783977634156
ENSRNOG00000053234	-0.0281687675970872
ENSRNOG00000014191	-0.0281457174896467
ENSRNOG00000015182	0.0281439133972849
ENSRNOG00000002436	-0.0281203539475747
ENSRNOG00000026704	0.0281152759606851
ENSRNOG00000012692	-0.0281107198930162
ENSRNOG00000001861	-0.0281074056601938
ENSRNOG00000011222	-0.0280956090840547
ENSRNOG00000009930	0.0280947064604282
novel.1478	-0.0280879965833973
ENSRNOG00000001758	0.0280861585670165
ENSRNOG00000017663	0.0280791716069473
novel.8375	-0.0280624485814061
ENSRNOG00000009157	-0.028041118500461
ENSRNOG00000018293	0.0280352507788262
ENSRNOG00000011382	-0.0280264224536957
novel.11130	0.0280008220681429
ENSRNOG00000008530	0.0279906958122353
ENSRNOG00000015967	-0.0279784583211988
ENSRNOG00000000438	-0.0279774709983762
ENSRNOG00000007831	0.027963242759931
ENSRNOG00000013061	-0.027963218136879
ENSRNOG00000014909	-0.0279542141067122
ENSRNOG00000012698	0.0279532463399264
ENSRNOG00000020698	-0.0279362499092883
ENSRNOG00000012561	0.0279336399314989
ENSRNOG00000006600	0.0279145125548013
ENSRNOG00000012442	0.0279078886466451
ENSRNOG00000028064	-0.0278951990126162
